Kategori,Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
pisang,istockphoto-874426588-612x612.jpg,301834.0,2210.0,0.7765930075171448,1.24,1.0,0.9963491120353866
pisang,istockphoto-89486138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-89486138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-89924216-612x612.jpg,247455.0,2032.0,0.7531104784995798,1.51,1.0,0.9959069834830484
pisang,istockphoto-89924216-612x612.jpg,247455.0,2032.0,0.7531104784995798,1.51,1.0,0.9959069834830484
pisang,istockphoto-91710396-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
pisang,istockphoto-91710396-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
pisang,istockphoto-93029283-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
pisang,istockphoto-93029283-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
pisang,istockphoto-93385142-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pisang,istockphoto-93385142-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pisang,istockphoto-953956760-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-953956760-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-96891345-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pisang,istockphoto-96891345-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pisang,istockphoto-97689079-612x612.jpg,240123.0,2008.0,0.7483697210738142,1.55,1.0,0.99583208918085
pisang,istockphoto-97689079-612x612.jpg,240123.0,2008.0,0.7483697210738142,1.55,1.0,0.99583208918085
strawberry,istockphoto-1014791658-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1014791658-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1015639098-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1015639098-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1015653774-612x612.jpg,311610.0,2242.0,0.7790225583799314,1.2,1.0,0.9964122635355512
strawberry,istockphoto-1015653774-612x612.jpg,311610.0,2242.0,0.7790225583799314,1.2,1.0,0.9964122635355512
strawberry,istockphoto-1032609648-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1032609648-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1056607410-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1056607410-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1127160154-612x612.jpg,234624.0,1990.0,0.7445196179448516,1.59,1.0,0.995772854596384
strawberry,istockphoto-1127160154-612x612.jpg,234624.0,1990.0,0.7445196179448516,1.59,1.0,0.995772854596384
strawberry,istockphoto-1140086188-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
strawberry,istockphoto-1140086188-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
strawberry,istockphoto-1166348633-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
strawberry,istockphoto-1166348633-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
strawberry,istockphoto-1170534449-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1170534449-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1173920026-612x612.jpg,363545.0,2412.0,0.7852599229180942,1.03,1.0,0.9966909023117076
strawberry,istockphoto-1173920026-612x612.jpg,363545.0,2412.0,0.7852599229180942,1.03,1.0,0.9966909023117076
strawberry,istockphoto-1173921402-612x612.jpg,363545.0,2412.0,0.7852599229180942,1.03,1.0,0.9966909023117076
strawberry,istockphoto-1173921402-612x612.jpg,363545.0,2412.0,0.7852599229180942,1.03,1.0,0.9966909023117076
strawberry,istockphoto-1177590220-612x612.jpg,298779.0,2200.0,0.7757371168982684,1.25,1.0,0.996328531412565
strawberry,istockphoto-1177590220-612x612.jpg,298779.0,2200.0,0.7757371168982684,1.25,1.0,0.996328531412565
strawberry,istockphoto-1180163150-612x612.jpg,296335.0,2192.0,0.7750178643986855,1.26,1.0,0.996311762016192
strawberry,istockphoto-1180163150-612x612.jpg,296335.0,2192.0,0.7750178643986855,1.26,1.0,0.996311762016192
strawberry,istockphoto-1180163291-612x612.jpg,294502.0,2186.0,0.7744578697738844,1.27,1.0,0.9962990026928645
strawberry,istockphoto-1180163291-612x612.jpg,294502.0,2186.0,0.7744578697738844,1.27,1.0,0.9962990026928645
strawberry,istockphoto-1181149583-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1181149583-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1210359754-612x612.jpg,324441.0,2284.0,0.7815439332195384,1.15,1.0,0.9964893852277753
strawberry,istockphoto-1210359754-612x612.jpg,324441.0,2284.0,0.7815439332195384,1.15,1.0,0.9964893852277753
strawberry,istockphoto-1249538191-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1249538191-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1250636720-612x612.jpg,330551.0,2304.0,0.7824982768771397,1.13,1.0,0.9965240093577407
strawberry,istockphoto-1250636720-612x612.jpg,330551.0,2304.0,0.7824982768771397,1.13,1.0,0.9965240093577407
strawberry,istockphoto-1297530672-612x612.jpg,342771.0,2344.0,0.7839686946438128,1.09,1.0,0.9965895610913404
strawberry,istockphoto-1297530672-612x612.jpg,342771.0,2344.0,0.7839686946438128,1.09,1.0,0.9965895610913404
strawberry,istockphoto-1309538077-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1309538077-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-1310793420-612x612.jpg,317109.0,2260.0,0.7801921096305158,1.18,1.0,0.9964460784313726
strawberry,istockphoto-1310793420-612x612.jpg,317109.0,2260.0,0.7801921096305158,1.18,1.0,0.9964460784313726
strawberry,istockphoto-1310793536-612x612.jpg,318331.0,2264.0,0.7804335887340118,1.17,1.0,0.9964534345027922
strawberry,istockphoto-1310793536-612x612.jpg,318331.0,2264.0,0.7804335887340118,1.17,1.0,0.9964534345027922
strawberry,istockphoto-1318910681-612x612.jpg,320775.0,2272.0,0.780896944628473,1.16,1.0,0.9964679788265116
strawberry,istockphoto-1318910681-612x612.jpg,320775.0,2272.0,0.780896944628473,1.16,1.0,0.9964679788265116
strawberry,istockphoto-1323348967-612x612.jpg,304889.0,2220.0,0.7774020311341112,1.22,1.0,0.9963692810457516
strawberry,istockphoto-1323348967-612x612.jpg,304889.0,2220.0,0.7774020311341112,1.22,1.0,0.9963692810457516
strawberry,istockphoto-1353381547-612x612.jpg,320164.0,2270.0,0.7807835357518466,1.17,1.0,0.996464363523187
strawberry,istockphoto-1353381547-612x612.jpg,320164.0,2270.0,0.7807835357518466,1.17,1.0,0.996464363523187
strawberry,istockphoto-1372477142-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1372477142-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1372477301-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1372477301-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1374147644-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1374147644-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1385278889-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1385278889-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-1419022553-612x612.jpg,289614.0,2170.0,0.7728762256805236,1.29,1.0,0.9962641898864809
strawberry,istockphoto-1419022553-612x612.jpg,289614.0,2170.0,0.7728762256805236,1.29,1.0,0.9962641898864809
strawberry,istockphoto-1468233943-612x612.jpg,341549.0,2340.0,0.7838467596178977,1.09,1.0,0.9965832166199813
strawberry,istockphoto-1468233943-612x612.jpg,341549.0,2340.0,0.7838467596178977,1.09,1.0,0.9965832166199813
strawberry,istockphoto-1472288451-612x612.jpg,320164.0,2270.0,0.7807835357518466,1.17,1.0,0.996464363523187
strawberry,istockphoto-1472288451-612x612.jpg,320164.0,2270.0,0.7807835357518466,1.17,1.0,0.996464363523187
strawberry,istockphoto-153588338-612x612.jpg,337272.0,2326.0,0.7833768461805177,1.11,1.0,0.9965606495762862
strawberry,istockphoto-153588338-612x612.jpg,337272.0,2326.0,0.7833768461805177,1.11,1.0,0.9965606495762862
strawberry,istockphoto-158359330-612x612.jpg,370266.0,2434.0,0.7853849062913022,1.01,1.0,0.9967212585198825
strawberry,istockphoto-158359330-612x612.jpg,370266.0,2434.0,0.7853849062913022,1.01,1.0,0.9967212585198825
strawberry,istockphoto-160547309-612x612.jpg,335439.0,2320.0,0.7831545021756142,1.11,1.0,0.9965508021390375
strawberry,istockphoto-160547309-612x612.jpg,335439.0,2320.0,0.7831545021756142,1.11,1.0,0.9965508021390375
strawberry,istockphoto-2165276131-612x612.jpg,245622.0,2026.0,0.7519660706570088,1.52,1.0,0.9958886780518659
strawberry,istockphoto-2165276131-612x612.jpg,245622.0,2026.0,0.7519660706570088,1.52,1.0,0.9958886780518659
strawberry,istockphoto-2167524192-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-2167524192-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-2174035026-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-2174035026-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-2175145468-612x612.jpg,245622.0,2026.0,0.7519660706570088,1.52,1.0,0.9958886780518659
strawberry,istockphoto-2175145468-612x612.jpg,245622.0,2026.0,0.7519660706570088,1.52,1.0,0.9958886780518659
strawberry,istockphoto-2205087484-612x612.jpg,372710.0,2442.0,0.7853976365819371,1.0,1.0,0.9967320261437909
strawberry,istockphoto-2205087484-612x612.jpg,372710.0,2442.0,0.7853976365819371,1.0,1.0,0.9967320261437909
strawberry,istockphoto-2211945863-612x612.jpg,203463.0,1888.0,0.7172843046149411,1.83,1.0,0.995376893272279
strawberry,istockphoto-2211945863-612x612.jpg,203463.0,1888.0,0.7172843046149411,1.83,1.0,0.995376893272279
strawberry,istockphoto-513685968-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-513685968-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
strawberry,istockphoto-531797764-612x612.jpg,272506.0,2114.0,0.7662596678619897,0.73,1.0,0.9961325320583118
strawberry,istockphoto-531797764-612x612.jpg,272506.0,2114.0,0.7662596678619897,0.73,1.0,0.9961325320583118
strawberry,istockphoto-542794130-612x612.jpg,356824.0,2390.0,0.7849972213543351,1.05,1.0,0.9966594045025418
strawberry,istockphoto-542794130-612x612.jpg,356824.0,2390.0,0.7849972213543351,1.05,1.0,0.9966594045025418
strawberry,istockphoto-647413632-612x612.jpg,315887.0,2256.0,0.779944009484966,1.18,1.0,0.9964386655563127
strawberry,istockphoto-647413632-612x612.jpg,315887.0,2256.0,0.779944009484966,1.18,1.0,0.9964386655563127
strawberry,istockphoto-689987186-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-689987186-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-91350333-612x612.jpg,265785.0,2092.0,0.763162410050089,0.71,1.0,0.9960761827666846
strawberry,istockphoto-91350333-612x612.jpg,265785.0,2092.0,0.763162410050089,0.71,1.0,0.9960761827666846
strawberry,istockphoto-937411738-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-937411738-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
strawberry,istockphoto-96991698-612x612.jpg,262119.0,2080.0,0.7613453446434014,1.42,1.0,0.9960442316461469
strawberry,istockphoto-96991698-612x612.jpg,262119.0,2080.0,0.7613453446434014,1.42,1.0,0.9960442316461469
strawberry,istockphoto-971654640-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
strawberry,istockphoto-971654640-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
